time,cpu,mem,storage
1686937297,52.90,145,2756
1686937298,23.50,145,2756
1686937299,23.50,143,2756
1686937300,39.10,144,2756
1686937302,23.50,144,2756
1686937303,39.00,143,2756
1686937304,66.80,144,2756
1686937306,21.10,143,2756
1686937307,47.00,143,2756
1686937308,33.50,143,2756
1686937309,27.90,144,2756
1686937311,22.30,143,2756
1686937312,39.00,143,2756
1686937313,35.20,144,2756
1686937314,39.10,144,2756
1686937316,15.80,144,2756
1686937317,35.30,144,2756
1686937318,66.80,144,2756
1686937320,17.60,144,2756
1686937321,17.60,144,2756
1686937322,27.90,144,2756
1686937323,33.40,144,2756
1686937325,27.90,144,2756
1686937326,16.70,144,2756
1686937327,35.30,144,2756
1686937328,16.70,144,2756
1686937330,35.30,144,2756
1686937331,27.90,144,2756
1686937332,82.30,144,2756
1686937333,23.60,144,2756
1686937335,22.20,144,2756
1686937336,23.50,144,2756
1686937337,22.30,144,2756
1686937339,27.90,144,2756
1686937340,22.30,144,2756
1686937341,35.30,144,2756
1686937342,27.80,144,2756
1686937344,29.40,144,2756
1686937345,27.90,144,2756
1686937346,89.10,143,2756
1686937347,22.30,143,2756
1686937349,27.90,143,2756
1686937350,23.50,143,2756
1686937351,22.30,143,2756
1686937353,50.10,144,2756
1686937354,23.50,143,2756
1686937355,22.30,143,2756
1686937356,70.60,144,2756
1686937358,29.40,144,2756
1686937359,16.70,144,2756
1686937360,33.40,144,2756
1686937361,17.70,144,2756
1686937363,100.10,145,2756
1686937364,27.90,144,2756
1686937365,35.30,144,2756
1686937366,23.50,144,2756
1686937368,33.40,144,2756
1686937369,27.90,144,2756
1686937370,70.60,144,2756
1686937372,29.50,144,2756
1686937373,64.70,144,2756
1686937374,23.50,145,2756
